"ID";"Donor_ID";"Payment_ID";"PaymentExternal_ID";"sum_confirmed";"timestamp_confirmed";"transaction_cost";"KID_fordeling";"inserted";"Meta_owner_ID"
11125;2367;5;"16198100001";1000.0;"2022-01-21 00:00:00";0.0;"32784886";"2022-01-24 10:02:24";3
11126;1784;5;"20211076457";1250.0;"2022-01-21 00:00:00";0.0;"64719776";"2022-01-24 10:02:24";3
11127;1463;5;"797640265";1500.0;"2022-01-21 00:00:00";0.0;"65178832";"2022-01-24 10:02:25";3
11128;2469;5;"3201708926";200.0;"2022-01-21 00:00:00";0.0;"34152165";"2022-01-24 10:02:26";3
11129;395;5;"3201724462";100.0;"2022-01-21 00:00:00";0.0;"64328230";"2022-01-24 10:02:27";3
11130;635;5;"3201724463";500.0;"2022-01-21 00:00:00";0.0;"76452713";"2022-01-24 10:02:27";3
11131;2063;5;"3201690427";1000.0;"2022-01-21 00:00:00";0.0;"39511571";"2022-01-24 10:02:28";3
11132;886;5;"16766160001";250.0;"2022-01-21 00:00:00";0.0;"54316286";"2022-01-24 10:02:28";3
11133;1700;7;"240122.9801493611";1000.0;"2022-01-24 00:00:00";2.0;"001700368169987";"2022-01-24 21:00:02";3
11134;2503;7;"240122.3411493422";2640.0;"2022-01-24 00:00:00";2.0;"002503486652556";"2022-01-24 21:00:02";3
11135;2576;7;"240122.8601854813";1700.0;"2022-01-24 00:00:00";2.0;"002576236691330";"2022-01-24 21:00:02";3
11136;2650;7;"240122.7976301274";400.0;"2022-01-24 00:00:00";2.0;"002650141432773";"2022-01-24 21:00:02";3
11137;2691;7;"240122.7976307185";200.0;"2022-01-24 00:00:00";2.0;"002691238537884";"2022-01-24 21:00:02";3
11138;3050;7;"240122.7976204176";100.0;"2022-01-24 00:00:00";2.0;"003050655579458";"2022-01-24 21:00:02";3
11139;1140;2;"240122.7976210757";150.0;"2022-01-24 00:00:00";2.0;"15933559";"2022-01-24 21:00:02";3
11140;2472;2;"240122.3625489258";200.0;"2022-01-24 00:00:00";2.0;"19443639";"2022-01-24 21:00:02";3
11141;486;2;"240122.7976401709";3000.0;"2022-01-24 00:00:00";2.0;"26527853";"2022-01-24 21:00:02";3
11142;2052;2;"240122.42014934310";1200.0;"2022-01-24 00:00:00";2.0;"42431288";"2022-01-24 21:00:02";3
11143;2098;2;"240122.18024892511";1500.0;"2022-01-24 00:00:00";2.0;"42661660";"2022-01-24 21:00:02";3
11144;1178;2;"240122.93555314812";500.0;"2022-01-24 00:00:00";2.0;"48129951";"2022-01-24 21:00:02";3
11145;587;2;"240122.79764096913";300.0;"2022-01-24 00:00:00";2.0;"69618643";"2022-01-24 21:00:02";3
11146;984;2;"240122.08593008514";1000.0;"2022-01-24 00:00:00";2.0;"81755696";"2022-01-24 21:00:02";3
11147;763;2;"240122.79764100215";1500.0;"2022-01-24 00:00:00";2.0;"57353864";"2022-01-24 21:00:02";3
11148;2933;8;"agr_LL7ETLD.chr-2MgBRn6";100.0;"2022-01-25 03:00:12";2.99;"95366282";"2022-01-25 05:00:11";3
11150;3080;6;"2607081797";500.0;"2022-01-25 13:43:37";14.95;"24551715";"2022-01-25 15:43:37";3
11151;2504;7;"250122.9801593611";1000.0;"2022-01-25 00:00:00";2.0;"002504424199890";"2022-01-25 21:00:01";3
11152;2644;7;"250122.4270781932";500.0;"2022-01-25 00:00:00";2.0;"002644877329444";"2022-01-25 21:00:02";3
11153;2816;7;"250122.9722593613";300.0;"2022-01-25 00:00:00";2.0;"002816148223941";"2022-01-25 21:00:02";3
11154;1661;2;"250122.9722593604";863.0;"2022-01-25 00:00:00";2.0;"36811693";"2022-01-25 21:00:02";3
11155;1621;2;"250122.2095589255";800.0;"2022-01-25 00:00:00";2.0;"76395623";"2022-01-25 21:00:02";3
11156;2298;2;"250122.7976403396";300.0;"2022-01-25 00:00:00";2.0;"78454428";"2022-01-25 21:00:02";3
11157;352;7;"250122.0864208807";1000.0;"2022-01-25 00:00:00";2.0;"000352652729562";"2022-01-25 21:00:02";3
11158;2517;7;"250122.0864215538";2000.0;"2022-01-25 00:00:00";2.0;"002517795784983";"2022-01-25 21:00:02";3
11159;3025;7;"250122.0864236039";750.0;"2022-01-25 00:00:00";2.0;"003025842656351";"2022-01-25 21:00:02";3
11160;2056;2;"250122.79764199610";500.0;"2022-01-25 00:00:00";2.0;"37765740";"2022-01-25 21:00:02";3
11161;2598;8;"agr_kn2ALQZ.chr-HeEupbB";150.0;"2022-01-26 03:00:08";4.49;"52531514";"2022-01-26 05:00:08";3
11162;2505;7;"260122.9710693611";1500.0;"2022-01-26 00:00:00";2.0;"002505498244710";"2022-01-26 21:00:01";3
11163;2543;7;"260122.7976200982";500.0;"2022-01-26 00:00:00";2.0;"002543524345979";"2022-01-26 21:00:01";3
11164;2604;7;"260122.9801693613";900.0;"2022-01-26 00:00:00";2.0;"002604429949321";"2022-01-26 21:00:02";3
11165;2425;2;"260122.9801693604";2646.0;"2022-01-26 00:00:00";2.0;"61485991";"2022-01-26 21:00:02";3
11166;1243;2;"260122.7976403885";600.0;"2022-01-26 00:00:00";2.0;"69544989";"2022-01-26 21:00:02";3
11167;2467;2;"260122.7976407856";300.0;"2022-01-26 00:00:00";2.0;"69753259";"2022-01-26 21:00:02";3
11168;2597;2;"260122.7976409777";500.0;"2022-01-26 00:00:00";2.0;"72852262";"2022-01-26 21:00:02";3
11169;2579;7;"260122.0864433408";350.0;"2022-01-26 00:00:00";2.0;"002579952212125";"2022-01-26 21:00:02";3
11170;2051;8;"agr_LeEgQbM.chr-WGpPXm7";150.0;"2022-01-27 03:00:15";4.49;"22343925";"2022-01-27 05:00:14";3
11171;2013;6;"2614082192";8000.0;"2022-01-27 12:16:43";239.2;"94943891";"2022-01-27 14:16:43";3
11172;2689;3;"66911470EA379114R";400.0;"2022-01-27 16:39:42";10.4;"43882935";"2022-01-27 18:40:00";3
11173;2506;7;"270122.7976200651";100.0;"2022-01-27 00:00:00";2.0;"002506271353587";"2022-01-27 21:00:02";3
11174;2479;2;"270122.7976402192";500.0;"2022-01-27 00:00:00";2.0;"59782441";"2022-01-27 21:00:02";3
11175;3082;2;"270122.7976104173";6000.0;"2022-01-27 00:00:00";2.0;"82961236";"2022-01-27 21:00:02";3
11176;2454;7;"270122.0864762494";200.0;"2022-01-27 00:00:00";2.0;"002454616949324";"2022-01-27 21:00:02";3
11177;3059;7;"270122.0864702795";4000.0;"2022-01-27 00:00:00";2.0;"003059165742324";"2022-01-27 21:00:02";3
11178;2289;2;"270122.9710791526";100.0;"2022-01-27 00:00:00";2.0;"14833677";"2022-01-27 21:00:02";3
11179;1983;6;"2832082218";500.0;"2022-01-27 20:43:04";14.95;"32612210";"2022-01-27 22:43:03";3
11180;1464;8;"agr_fcH5Wq7.chr-5ecxcHY";5.0;"2022-01-28 03:00:04";0.15;"001464535476961";"2022-01-28 05:00:04";3
11181;2960;8;"agr_tgTJ3A5.chr-ztnvSxL";150.0;"2022-01-28 03:00:12";4.49;"28462927";"2022-01-28 05:00:12";3
11182;2964;8;"agr_FPnsJn4.chr-3mQUFqJ";200.0;"2022-01-28 03:00:13";5.98;"45311263";"2022-01-28 05:00:12";3
11183;164;7;"280122.9775893421";1250.0;"2022-01-28 00:00:00";2.0;"000164638313811";"2022-01-28 21:00:03";3
11184;613;7;"280122.8601362032";1000.0;"2022-01-28 00:00:00";2.0;"000613324877125";"2022-01-28 21:00:03";3
11185;3063;7;"280122.9801893613";150.0;"2022-01-28 00:00:00";2.0;"003063866162139";"2022-01-28 21:00:04";3
11186;2327;2;"280122.2085889254";200.0;"2022-01-28 00:00:00";2.0;"36928729";"2022-01-28 21:00:04";3
11187;2480;2;"280122.4701889255";300.0;"2022-01-28 00:00:00";2.0;"38245940";"2022-01-28 21:00:04";3
11188;1140;2;"280122.7976409256";2000.0;"2022-01-28 00:00:00";2.0;"62922893";"2022-01-28 21:00:04";3
11189;1622;7;"280122.8601782947";3000.0;"2022-01-28 00:00:00";2.0;"001622323986786";"2022-01-28 21:00:04";3
11190;1647;2;"280122.8601897628";1000.0;"2022-01-28 00:00:00";2.0;"83622852";"2022-01-28 21:00:04";3
11191;1464;8;"agr_nZsMkVA.chr-Hm6fgE6";250.0;"2022-01-29 03:00:08";7.48;"87397824";"2022-01-29 05:00:08";3
11192;2968;8;"agr_sUeRbpM.chr-UHqzzDx";500.0;"2022-01-29 03:00:13";14.95;"57448474";"2022-01-29 05:00:12";3
11193;3045;8;"agr_TdeMh2E.chr-JkegZZf";1000.0;"2022-01-29 03:00:14";29.9;"49653611";"2022-01-29 05:00:14";3
11194;3083;3;"5KY07247N5602430U";250.0;"2022-01-29 16:19:06";7.55;"31498777";"2022-01-29 18:19:46";3
11195;649;5;"3201845922";650.0;"2022-01-24 00:00:00";0.0;"29927639";"2022-01-31 10:24:12";3
11196;2000;5;"3201881098";500.0;"2022-01-24 00:00:00";0.0;"73589913";"2022-01-31 10:24:13";3
11197;2036;5;"3201881097";500.0;"2022-01-24 00:00:00";0.0;"84877950";"2022-01-31 10:24:15";3
11198;1844;5;"3201805730";1500.0;"2022-01-24 00:00:00";0.0;"16864431";"2022-01-31 10:24:16";3
11199;1431;5;"24578660001";2000.0;"2022-01-24 00:00:00";0.0;"55536783";"2022-01-31 10:24:18";3
11200;2041;5;"25324650001";600.0;"2022-01-24 00:00:00";0.0;"19889849";"2022-01-31 10:24:19";3
11201;716;5;"797640861";1000.0;"2022-01-24 00:00:00";0.0;"25912882";"2022-01-31 10:24:21";3
11202;1793;5;"20241001920";200.0;"2022-01-24 00:00:00";0.0;"23126352";"2022-01-31 10:24:22";3
11203;2024;5;"3201988688";200.0;"2022-01-25 00:00:00";0.0;"98862774";"2022-01-31 10:24:23";3
11204;1833;5;"20251088272";400.0;"2022-01-25 00:00:00";0.0;"25235920";"2022-01-31 10:24:25";3
11205;1990;5;"3201993022";1000.0;"2022-01-25 00:00:00";0.0;"31314354";"2022-01-31 10:24:26";3
11206;469;5;"3201186601";100.0;"2022-01-26 00:00:00";0.0;"79621751";"2022-01-31 10:24:28";3
11207;615;5;"3201186602";300.0;"2022-01-26 00:00:00";0.0;"81619256";"2022-01-31 10:24:29";3
11208;2094;5;"20261062210";750.0;"2022-01-26 00:00:00";0.0;"24175440";"2022-01-31 10:24:30";3
11209;518;5;"797640471";1500.0;"2022-01-26 00:00:00";0.0;"16957714";"2022-01-31 10:24:32";3
11210;453;5;"797640395";200.0;"2022-01-26 00:00:00";0.0;"11279981";"2022-01-31 10:24:33";3
11211;1848;5;"797640464";500.0;"2022-01-26 00:00:00";0.0;"68299734";"2022-01-31 10:24:35";3
11212;845;5;"3201265369";450.0;"2022-01-27 00:00:00";0.0;"71856124";"2022-01-31 10:24:36";3
11213;2408;5;"20271019662";500.0;"2022-01-27 00:00:00";0.0;"46559639";"2022-01-31 10:24:38";3
11214;1402;5;"3201265370";450.0;"2022-01-27 00:00:00";0.0;"22455679";"2022-01-31 10:24:39";3
11215;2364;5;"797640267";150.0;"2022-01-27 00:00:00";0.0;"81574998";"2022-01-31 10:24:41";3
11216;484;5;"3201364525";250.0;"2022-01-28 00:00:00";0.0;"78918398";"2022-01-31 10:24:41";3
11217;1928;5;"3201340597";2500.0;"2022-01-28 00:00:00";0.0;"73927329";"2022-01-31 10:24:42";3
11218;1789;5;"3201340596";2500.0;"2022-01-28 00:00:00";0.0;"45674751";"2022-01-31 10:24:43";3
11219;798;5;"3201373388";500.0;"2022-01-28 00:00:00";0.0;"63337299";"2022-01-31 10:24:45";3
11220;2348;5;"20281054003";200.0;"2022-01-28 00:00:00";0.0;"49626179";"2022-01-31 10:24:46";3
11221;1932;5;"20281058851";3000.0;"2022-01-28 00:00:00";0.0;"79869889";"2022-01-31 10:24:48";3
11222;859;5;"797640765";150.0;"2022-01-28 00:00:00";0.0;"82653619";"2022-01-31 10:24:49";3
11223;109;4;"3213698614";1055.0;"2022-01-25 16:45:00";15.83;"28636132";"2022-01-31 11:51:28";3
11224;109;4;"3899703436";500.0;"2022-01-30 19:11:00";7.5;"28636132";"2022-01-31 11:52:14";3
11225;546;7;"310122.9680781101";1000.0;"2022-01-31 00:00:00";2.0;"000546142765744";"2022-01-31 21:00:03";3
11226;2498;7;"310122.7976200142";500.0;"2022-01-31 00:00:00";2.0;"002498526163278";"2022-01-31 21:00:04";3
11227;2510;7;"310122.7976205453";300.0;"2022-01-31 00:00:00";2.0;"002510456216114";"2022-01-31 21:00:04";3
11228;2534;7;"310122.8601998234";3400.0;"2022-01-31 00:00:00";2.0;"002534612525499";"2022-01-31 21:00:04";3
11229;2559;7;"310122.7976208215";100.0;"2022-01-31 00:00:00";2.0;"002559116488993";"2022-01-31 21:00:04";3
11230;2583;7;"310122.7976202376";300.0;"2022-01-31 00:00:00";2.0;"002583346566154";"2022-01-31 21:00:04";3
11231;2651;7;"310122.7976202897";200.0;"2022-01-31 00:00:00";2.0;"002651368888770";"2022-01-31 21:00:04";3
11232;2768;7;"310122.3201193428";200.0;"2022-01-31 00:00:00";2.0;"002768883452914";"2022-01-31 21:00:04";3
11233;2774;7;"310122.8601082929";400.0;"2022-01-31 00:00:00";2.0;"002774455996874";"2022-01-31 21:00:04";3
11234;3065;7;"310122.79762084210";300.0;"2022-01-31 00:00:00";2.0;"003065634136618";"2022-01-31 21:00:04";3
11235;771;2;"310122.79764032711";200.0;"2022-01-31 00:00:00";2.0;"22292312";"2022-01-31 21:00:04";3
11236;3084;2;"310122.91007694512";250.0;"2022-01-31 00:00:00";2.0;"55233886";"2022-01-31 21:00:04";3
11237;1162;2;"310122.79764074613";500.0;"2022-01-31 00:00:00";2.0;"68921980";"2022-01-31 21:00:04";3
11238;2039;2;"310122.32011892514";1000.0;"2022-01-31 00:00:00";2.0;"97461628";"2022-01-31 21:00:04";3
11239;973;8;"agr_DRFc7v6.chr-EqTVVtx";10.0;"2022-02-01 03:00:04";0.3;"33793266";"2022-02-01 05:00:03";3
11240;1464;8;"agr_677hgmd.chr-KcVKkw9";4.0;"2022-02-01 03:00:04";0.12;"001464535476961";"2022-02-01 05:00:04";3
11241;2536;8;"agr_ue53x59.chr-5AFELxs";800.0;"2022-02-01 03:00:07";23.92;"62967963";"2022-02-01 05:00:06";3
11242;2200;8;"agr_CtKQUTq.chr-PzJhEWA";300.0;"2022-02-01 03:00:09";8.97;"92567742";"2022-02-01 05:00:08";3
11243;2994;8;"agr_yVZnS3k.chr-cem5VD2";150.0;"2022-01-31 03:00:13";4.49;"43457472";"2022-02-01 05:00:13";3
11244;3086;6;"2461083295";400.0;"2022-02-01 18:29:49";11.96;"62232442";"2022-02-01 20:29:48";3
11245;118;7;"010222.1105310301";500.0;"2022-02-01 00:00:00";2.0;"000118735961351";"2022-02-01 21:00:02";3
11246;1735;7;"010222.9801193612";400.0;"2022-02-01 00:00:00";2.0;"001735135419778";"2022-02-01 21:00:02";3
11247;2513;7;"010222.7976205593";200.0;"2022-02-01 00:00:00";2.0;"002513314528324";"2022-02-01 21:00:02";3
11248;2654;7;"010222.9713193614";500.0;"2022-02-01 00:00:00";2.0;"002654951779364";"2022-02-01 21:00:02";3
11249;2708;7;"010222.7976208805";300.0;"2022-02-01 00:00:00";2.0;"002708891727824";"2022-02-01 21:00:02";3
11250;2788;7;"010222.9581561436";560.0;"2022-02-01 00:00:00";2.0;"002788912179254";"2022-02-01 21:00:02";3
11251;2818;7;"010222.9722193617";500.0;"2022-02-01 00:00:00";2.0;"002818262962957";"2022-02-01 21:00:02";3
11252;2845;7;"010222.9480193428";500.0;"2022-02-01 00:00:00";2.0;"002845337883355";"2022-02-01 21:00:02";3
11253;1544;2;"010222.1802189259";2000.0;"2022-02-01 00:00:00";2.0;"21753223";"2022-02-01 21:00:02";3
11254;2420;2;"010222.79764042910";400.0;"2022-02-01 00:00:00";2.0;"26465237";"2022-02-01 21:00:02";3
11255;2023;2;"010222.32011892511";250.0;"2022-02-01 00:00:00";2.0;"37914660";"2022-02-01 21:00:02";3
11256;2052;2;"010222.42011934312";1200.0;"2022-02-01 00:00:00";2.0;"42431288";"2022-02-01 21:00:02";3
11257;685;2;"010222.79764041913";250.0;"2022-02-01 00:00:00";2.0;"48153472";"2022-02-01 21:00:02";3
11258;2335;2;"010222.79764011314";500.0;"2022-02-01 00:00:00";2.0;"76681949";"2022-02-01 21:00:02";3
11259;1763;2;"010222.79764027215";200.0;"2022-02-01 00:00:00";2.0;"86343738";"2022-02-01 21:00:02";3
11260;2105;2;"010222.93557682216";750.0;"2022-02-01 00:00:00";2.0;"86479672";"2022-02-01 21:00:02";3
11261;323;2;"010222.79764002017";300.0;"2022-02-01 00:00:00";2.0;"97435887";"2022-02-01 21:00:02";3
11262;2482;8;"agr_tbgQh2x.chr-CRHDquY";150.0;"2022-02-02 03:00:04";4.49;"49646482";"2022-02-02 05:00:03";3
11263;2261;5;"37853892544564";500.0;"2022-01-03 00:00:00";0.0;"81982977";"2022-02-02 10:40:16";1
11264;2260;5;"14406814644564";250.0;"2022-01-03 00:00:00";0.0;"67853853";"2022-02-02 10:40:17";1
11265;2259;5;"32014892544565";100.0;"2022-01-04 00:00:00";0.0;"37654639";"2022-02-02 10:40:18";1
11266;2263;5;"25442892544573";300.0;"2022-01-12 00:00:00";0.0;"16963654";"2022-02-02 10:40:19";1
11267;2264;5;"79764086844578";300.0;"2022-01-17 00:00:00";0.0;"63728257";"2022-02-02 10:40:20";1
11268;627;5;"97107936244578";100.0;"2022-01-17 00:00:00";0.0;"77157949";"2022-02-02 10:40:21";1
11269;1464;5;"32014892544585";1000.0;"2022-01-24 00:00:00";0.0;"87397824";"2022-02-02 10:40:23";1
11270;1464;5;"79764065244586";500.0;"2022-01-25 00:00:00";0.0;"87397824";"2022-02-02 10:40:24";1
11271;196;7;"020222.7976200041";1000.0;"2022-02-02 00:00:00";2.0;"000196652944881";"2022-02-02 21:00:02";3
11272;2612;7;"020222.9651293422";300.0;"2022-02-02 00:00:00";2.0;"002612885791228";"2022-02-02 21:00:02";3
11273;3046;7;"020222.3060293423";300.0;"2022-02-02 00:00:00";2.0;"003046264485673";"2022-02-02 21:00:03";3
11274;3078;7;"020222.3705293424";100.0;"2022-02-02 00:00:00";2.0;"003078515527839";"2022-02-02 21:00:03";3
11275;195;2;"020222.7976102175";6000.0;"2022-02-02 00:00:00";2.0;"59599316";"2022-02-02 21:00:03";3
11276;2653;7;"020222.0866035496";430.0;"2022-02-02 00:00:00";2.0;"002653888433368";"2022-02-02 21:00:03";3
11277;35;7;"030222.7976207121";1000.0;"2022-02-03 00:00:00";2.0;"000035726959568";"2022-02-03 21:00:02";3
11278;791;7;"030222.8601296082";1500.0;"2022-02-03 00:00:00";2.0;"000791573814369";"2022-02-03 21:00:02";3
11279;1430;7;"030222.7976209073";400.0;"2022-02-03 00:00:00";2.0;"001430292691316";"2022-02-03 21:00:02";3
11280;1464;7;"030222.4218393424";200.0;"2022-02-03 00:00:00";2.0;"001464446121151";"2022-02-03 21:00:02";3
11281;2875;7;"030222.7976201845";100.0;"2022-02-03 00:00:00";2.0;"002875943519838";"2022-02-03 21:00:02";3
11282;1963;2;"030222.3910393436";1000.0;"2022-02-03 00:00:00";2.0;"74493651";"2022-02-03 21:00:02";3
11283;1570;2;"030222.8601624677";2500.0;"2022-02-03 00:00:00";2.0;"74266685";"2022-02-03 21:00:02";3
11284;2673;8;"agr_ksRzwy3.chr-Mza5Adf";1000.0;"2022-02-04 03:00:10";29.9;"75632141";"2022-02-04 05:00:10";3
11285;2519;7;"040222.8601006571";1250.0;"2022-02-04 00:00:00";2.0;"002519844683117";"2022-02-04 21:00:02";3
11286;2595;7;"040222.9710493612";250.0;"2022-02-04 00:00:00";2.0;"002595253867474";"2022-02-04 21:00:02";3
11287;3089;8;"agr_CeeZ6dw.chr-LNbJsK7";500.0;"2022-02-05 03:00:16";14.95;"51545325";"2022-02-05 05:00:16";3
11288;2275;6;"2121084056";200.0;"2022-02-05 09:16:18";5.98;"22989156";"2022-02-05 11:16:18";3
11289;3090;6;"2348084094";300.0;"2022-02-05 11:22:13";8.97;"63569495";"2022-02-05 13:22:12";3
11290;1631;3;"53171303AS897112P";200.0;"2022-02-05 11:47:11";6.6;"14565618";"2022-02-05 13:47:51";3
11291;3091;6;"2971084048";250.0;"2022-02-05 14:26:47";7.48;"91842351";"2022-02-05 16:26:46";3
11292;3092;6;"2055084185";1424.0;"2022-02-05 15:13:47";42.58;"45416195";"2022-02-05 17:13:46";3
11293;3093;6;"2719084178";550.0;"2022-02-05 21:23:59";16.45;"21636394";"2022-02-05 23:23:58";3
11294;2961;8;"agr_XBPrDNc.chr-wvdPf6V";2000.0;"2022-02-06 03:00:13";59.8;"97347678";"2022-02-06 05:00:13";3
11295;3095;6;"2612084211";3000.0;"2022-02-06 14:50:45";89.7;"62236419";"2022-02-06 16:50:45";3
11296;2528;8;"agr_AMnKULc.chr-LK3acVv";200.0;"2022-02-07 03:00:06";5.98;"23747983";"2022-02-07 05:00:05";3
11297;2447;8;"agr_LnEyLay.chr-3ZCb9X9";500.0;"2022-02-07 03:00:06";14.95;"73662736";"2022-02-07 05:00:06";3
11298;3094;8;"agr_9synENx.chr-xT5spu5";500.0;"2022-02-07 03:00:15";14.95;"15614795";"2022-02-07 05:00:15";3
11299;3096;8;"agr_cGrC5e6.chr-gnwt9Wy";200.0;"2022-02-07 03:00:15";5.98;"99729691";"2022-02-07 05:00:15";3
11300;1623;5;"3201490797";3000.0;"2022-01-31 00:00:00";0.0;"14937783";"2022-02-07 10:09:45";3
11301;707;5;"20311018658";5000.0;"2022-01-31 00:00:00";0.0;"14436927";"2022-02-07 10:09:47";3
11302;999;5;"52365030001";500.0;"2022-01-31 00:00:00";0.0;"36696227";"2022-02-07 10:09:48";3
11303;802;5;"20311023767";500.0;"2022-01-31 00:00:00";0.0;"84169457";"2022-02-07 10:09:50";3
11304;153;5;"3201531547";500.0;"2022-01-31 00:00:00";0.0;"43455484";"2022-02-07 10:09:51";3
11305;784;5;"3201531545";150.0;"2022-01-31 00:00:00";0.0;"48521124";"2022-02-07 10:09:53";3
11306;1584;5;"3201531546";200.0;"2022-01-31 00:00:00";0.0;"73412843";"2022-02-07 10:09:54";3
11307;1704;5;"52293500001";500.0;"2022-01-31 00:00:00";0.0;"27781459";"2022-02-07 10:09:56";3
11308;2296;5;"3201701673";1000.0;"2022-02-01 00:00:00";0.0;"19474287";"2022-02-07 10:09:57";3
11309;1462;5;"797640602";400.0;"2022-02-01 00:00:00";0.0;"67986760";"2022-02-07 10:09:59";3
11310;1267;5;"60723140001";350.0;"2022-02-01 00:00:00";0.0;"81256299";"2022-02-07 10:10:00";3
11311;1369;5;"20321009804";1400.0;"2022-02-01 00:00:00";0.0;"75955435";"2022-02-07 10:10:01";3
11312;2049;5;"59098580001";100.0;"2022-02-01 00:00:00";0.0;"25376674";"2022-02-07 10:10:03";3
11313;128;5;"3201629698";250.0;"2022-02-01 00:00:00";0.0;"41791146";"2022-02-07 10:10:04";3
11314;1436;5;"20321094543";400.0;"2022-02-01 00:00:00";0.0;"27548544";"2022-02-07 10:10:06";3
11315;1624;5;"797640132";300.0;"2022-02-01 00:00:00";0.0;"75161950";"2022-02-07 10:10:07";3
11316;2403;5;"62569140001";1500.0;"2022-02-01 00:00:00";0.0;"93364230";"2022-02-07 10:10:09";3
11317;2276;5;"3201664832";500.0;"2022-02-01 00:00:00";0.0;"92861418";"2022-02-07 10:10:10";3
11318;1244;5;"3201701672";500.0;"2022-02-01 00:00:00";0.0;"48543441";"2022-02-07 10:10:12";3
11319;1543;5;"3201701674";4200.0;"2022-02-01 00:00:00";0.0;"67636381";"2022-02-07 10:10:13";3
11320;2075;5;"3201664831";350.0;"2022-02-01 00:00:00";0.0;"93764595";"2022-02-07 10:10:14";3
11321;1368;5;"60632700001";200.0;"2022-02-01 00:00:00";0.0;"51427169";"2022-02-07 10:10:16";3
11322;2319;5;"3201629697";100.0;"2022-02-01 00:00:00";0.0;"78564523";"2022-02-07 10:10:17";3
11323;1851;5;"797640559";500.0;"2022-02-01 00:00:00";0.0;"49256175";"2022-02-07 10:10:19";3
11324;585;5;"59586630001";3000.0;"2022-02-01 00:00:00";0.0;"89522544";"2022-02-07 10:10:20";3
11325;662;5;"3201664830";150.0;"2022-02-01 00:00:00";0.0;"37762697";"2022-02-07 10:10:21";3
11326;2097;5;"797640355";800.0;"2022-02-01 00:00:00";0.0;"61473344";"2022-02-07 10:10:22";3
11327;778;5;"59098570001";100.0;"2022-02-01 00:00:00";0.0;"23485915";"2022-02-07 10:10:23";3
11328;1995;5;"3201806429";200.0;"2022-02-02 00:00:00";0.0;"68438241";"2022-02-07 10:10:23";3
11329;2158;5;"67102930001";150.0;"2022-02-02 00:00:00";0.0;"74126335";"2022-02-07 10:10:24";3
11330;2410;5;"20341002314";750.0;"2022-02-03 00:00:00";0.0;"35674761";"2022-02-07 10:10:24";3
11331;1222;5;"77213240001";275.0;"2022-02-04 00:00:00";0.0;"97657779";"2022-02-07 10:10:26";3
11332;729;3;"4SN30581CJ666135L";200.0;"2022-02-07 10:09:33";6.6;"97578694";"2022-02-07 12:10:38";3
11333;372;7;"070222.3720793421";100.0;"2022-02-07 00:00:00";2.0;"000372323266786";"2022-02-07 21:00:02";3
11334;967;7;"070222.7976202032";1000.0;"2022-02-07 00:00:00";2.0;"000967966124349";"2022-02-07 21:00:02";3
11335;2493;7;"070222.8601003533";1300.0;"2022-02-07 00:00:00";2.0;"002493837126981";"2022-02-07 21:00:02";3
11336;2661;7;"070222.8317793424";100.0;"2022-02-07 00:00:00";2.0;"002661177759732";"2022-02-07 21:00:02";3
11337;2963;7;"070222.8601910625";500.0;"2022-02-07 00:00:00";2.0;"002963753773669";"2022-02-07 21:00:02";3
11338;1933;2;"070222.7976409576";500.0;"2022-02-07 00:00:00";2.0;"12538856";"2022-02-07 21:00:02";3
11339;2163;2;"070222.7976406527";100.0;"2022-02-07 00:00:00";2.0;"21186614";"2022-02-07 21:00:02";3
11340;671;2;"070222.7976409758";500.0;"2022-02-07 00:00:00";2.0;"31538481";"2022-02-07 21:00:02";3
11341;2602;7;"070222.0866274609";1500.0;"2022-02-07 00:00:00";2.0;"002602189742142";"2022-02-07 21:00:02";3
